utt_id,singer_id,technique,group,text,hypothesis,wer,per,wer_sub,wer_del,wer_ins,wer_n_ref
EN-Alto-2__mixed_falsetto__control__Dream_It_Possible__0002,EN-Alto-2,mixed_falsetto,control,is everything we were dont make us who we are so ill dream,is everything we were don't make us who we are so i'll dream,0.0,0.0,0,0,0,13
EN-Alto-2__mixed_falsetto__control__Dream_It_Possible__0003,EN-Alto-2,mixed_falsetto,control,until i make it real and all i see is stars its not until you fall that you fly,until i make a real and all i see is stars it's not until you fall that you fly,0.05263157894736842,0.03773584905660377,1,0,0,19
EN-Alto-2__mixed_falsetto__control__Dream_It_Possible__0004,EN-Alto-2,mixed_falsetto,control,when your dreams come alive youre unstoppable take a shot chase the sun find the beautiful,"when your dreams come alive, you are startable take a shot, she's a sun, find the beautiful",0.3125,0.15,4,0,1,16
EN-Alto-2__mixed_falsetto__control__Dream_It_Possible__0005,EN-Alto-2,mixed_falsetto,control,we will glow in the dark turning dust to gold and well dream it possible,"we will glow in the dark, turning dust to gold and we'll dream impossible",0.13333333333333333,0.04,1,1,0,15
EN-Alto-2__mixed_falsetto__technique__Dream_It_Possible__0000,EN-Alto-2,mixed_falsetto,technique,i will run i will climb i will soar im undefeated,"i will run, i will cry, i will soar i'm on the fade away",0.45454545454545453,0.30303030303030304,2,0,3,11
EN-Alto-2__mixed_falsetto__technique__Dream_It_Possible__0001,EN-Alto-2,mixed_falsetto,technique,jumping out of my skin pull the chord yeah i believe it the past,"jumping now with all my skin bruised and cold yeah i believe it, oh it's the past",0.5714285714285714,0.4634146341463415,5,0,3,14
EN-Alto-2__mixed_falsetto__technique__Dream_It_Possible__0002,EN-Alto-2,mixed_falsetto,technique,is everything we were dont make us who we are so ill dream,is everything we were don't make us who we are so i'll dream,0.0,0.0,0,0,0,13
EN-Alto-2__mixed_falsetto__technique__Dream_It_Possible__0003,EN-Alto-2,mixed_falsetto,technique,until i make it real and all i see is stars its not until you fall that you fly,until i make a reef and all i see is dark it's not until you fall that you fly,0.15789473684210525,0.11320754716981132,3,0,0,19
EN-Alto-2__mixed_falsetto__technique__Dream_It_Possible__0004,EN-Alto-2,mixed_falsetto,technique,when your dreams come alive youre unstoppable take a shot chase the sun find the beautiful,"when your dreams come alive, you are startable take a shot, cheers the sun, find the beautiful",0.25,0.15,3,0,1,16
EN-Alto-2__mixed_falsetto__technique__Dream_It_Possible__0005,EN-Alto-2,mixed_falsetto,technique,we will glow in the dark turning dust to gold and well dream it possible,"we will glow in the dark, turning dust to gold and we'll dream impossible",0.13333333333333333,0.04,1,1,0,15
EN-Alto-2__mixed_falsetto__technique__Dream_It_Possible__0000,EN-Alto-2,mixed_falsetto,technique,i will run i will climb i will soar im undefeated,"i will run, i will climb, i will soar, i'm undefeated, oh",0.09090909090909091,0.030303030303030304,0,0,1,11
EN-Alto-2__mixed_falsetto__technique__Dream_It_Possible__0001,EN-Alto-2,mixed_falsetto,technique,jumping out of my skin pull the chord yeah i believe it the past,"jumping off, hold my skin, pull the cord yeah, i believe it, all over the past",0.35714285714285715,0.2682926829268293,3,0,2,14
EN-Alto-2__mixed_falsetto__technique__Dream_It_Possible__0002,EN-Alto-2,mixed_falsetto,technique,is everything we were dont make us who we are so ill dream,he's everything we were don't make us who we are so i'll dream,0.07692307692307693,0.05555555555555555,1,0,0,13
EN-Alto-2__mixed_falsetto__technique__Dream_It_Possible__0003,EN-Alto-2,mixed_falsetto,technique,until i make it real and all i see is stars its not until you fall that you fly,until i make it real and all i see is dark it's not until you fall that you fly,0.05263157894736842,0.05660377358490566,1,0,0,19
EN-Alto-2__mixed_falsetto__technique__Dream_It_Possible__0004,EN-Alto-2,mixed_falsetto,technique,when your dreams come alive youre unstoppable take a shot chase the sun find the beautiful,"when your dreams come alive, you are startled by take a shot, cheers the sun, find the beautiful",0.3125,0.21666666666666667,3,0,2,16
EN-Alto-2__mixed_falsetto__technique__Dream_It_Possible__0005,EN-Alto-2,mixed_falsetto,technique,we will glow in the dark turning dust to gold and well dream it possible,"we will glow in the dark, turning dust to gold and we'll dream impossible",0.13333333333333333,0.04,1,1,0,15
EN-Alto-2__mixed_falsetto__speech__Dream_It_Possible__0000,EN-Alto-2,mixed_falsetto,speech,i will run i will climb i will soar im undefeated,"i will run, i will climb, i will soar. i'm undefeated.",0.0,0.0,0,0,0,11
EN-Alto-2__mixed_falsetto__speech__Dream_It_Possible__0001,EN-Alto-2,mixed_falsetto,speech,jumping out of my skin pull the chord yeah i believe it the past,"jumping out of my skin, pull the cord. yeah, i believe it. the past.",0.07142857142857142,0.0,1,0,0,14
EN-Alto-2__mixed_falsetto__speech__Dream_It_Possible__0002,EN-Alto-2,mixed_falsetto,speech,is everything we were dont make us who we are so ill dream,is everything we were don't make us who we are. so i'll dream.,0.0,0.0,0,0,0,13
EN-Alto-2__mixed_falsetto__speech__Dream_It_Possible__0003,EN-Alto-2,mixed_falsetto,speech,until i make it real and all i see is stars its not until you fall that you fly,"until i make it real and all i see is stars, it's not until you fall that you fly.",0.0,0.0,0,0,0,19
EN-Alto-2__mixed_falsetto__speech__Dream_It_Possible__0004,EN-Alto-2,mixed_falsetto,speech,when your dreams come alive youre unstoppable take a shot chase the sun find the beautiful,"when your dreams come alive, you are unstoppable. take a shot, chase the sun, fight the beautiful.",0.1875,0.06666666666666667,2,0,1,16
EN-Alto-2__mixed_falsetto__speech__Dream_It_Possible__0005,EN-Alto-2,mixed_falsetto,speech,we will glow in the dark turning dust to gold and well dream it possible,"we will glow in the dark, turning dust to gold, and we'll dream it possible.",0.0,0.0,0,0,0,15
EN-Alto-2__mixed_falsetto__control__Easy_On_Me__0000,EN-Alto-2,mixed_falsetto,control,there aint no gold in this river,there's no gold in this river.,0.2857142857142857,0.14285714285714285,1,1,0,7
EN-Alto-2__mixed_falsetto__control__Easy_On_Me__0001,EN-Alto-2,mixed_falsetto,control,that ive been washing my hands in forever i know there is hope,said i've been washing my hands in forever i know there is hope,0.07692307692307693,0.07894736842105263,1,0,0,13
EN-Alto-2__mixed_falsetto__control__Easy_On_Me__0002,EN-Alto-2,mixed_falsetto,control,in these waters but i cant bring myself to swim when i am drowning,in this water but i can't bring myself to swim when i am drowning,0.14285714285714285,0.06521739130434782,2,0,0,14
EN-Alto-2__mixed_falsetto__control__Easy_On_Me__0003,EN-Alto-2,mixed_falsetto,control,in this silence baby let me in,"in this silence baby, let me in",0.0,0.0,0,0,0,7
EN-Alto-2__mixed_falsetto__control__Easy_On_Me__0004,EN-Alto-2,mixed_falsetto,control,go easy on me baby i,"go easy on me baby, i will be your man",0.6666666666666666,0.7857142857142857,0,0,4,6
EN-Alto-2__mixed_falsetto__control__Easy_On_Me__0005,EN-Alto-2,mixed_falsetto,control,was still a child didnt get the chance to,"i was still a child, didn't get the chance to",0.1111111111111111,0.034482758620689655,0,0,1,9
EN-Alto-2__mixed_falsetto__control__Easy_On_Me__0006,EN-Alto-2,mixed_falsetto,control,feel the world around me i had no time to choose,fears the world around me i had no time to choose,0.09090909090909091,0.10344827586206896,1,0,0,11
EN-Alto-2__mixed_falsetto__control__Easy_On_Me__0007,EN-Alto-2,mixed_falsetto,control,what i chose to do so go easy on me,what i chose to do so go easy on me,0.0,0.0,0,0,0,10
EN-Alto-2__mixed_falsetto__technique__Easy_On_Me__0000,EN-Alto-2,mixed_falsetto,technique,there aint no gold in this river,there's no gold in these rivers,0.5714285714285714,0.2857142857142857,3,1,0,7
EN-Alto-2__mixed_falsetto__technique__Easy_On_Me__0001,EN-Alto-2,mixed_falsetto,technique,that ive been washing my hands in forever i know there is hope,that i've been washing my hands in forever i know there is hope,0.0,0.0,0,0,0,13
EN-Alto-2__mixed_falsetto__technique__Easy_On_Me__0002,EN-Alto-2,mixed_falsetto,technique,in these waters but i cant bring myself to swim when i am drowning,"in these waters, but i can't bring myself to swim when i am drowning",0.0,0.0,0,0,0,14
EN-Alto-2__mixed_falsetto__technique__Easy_On_Me__0003,EN-Alto-2,mixed_falsetto,technique,in this silence baby let me in,"in this silence, baby, let me in",0.0,0.0,0,0,0,7
EN-Alto-2__mixed_falsetto__technique__Easy_On_Me__0004,EN-Alto-2,mixed_falsetto,technique,go easy on me baby i,go easy on me baby,0.16666666666666666,0.07142857142857142,0,1,0,6
EN-Alto-2__mixed_falsetto__technique__Easy_On_Me__0005,EN-Alto-2,mixed_falsetto,technique,was still a child didnt get the chance to,"i was still a child, didn't get the chance to feel",0.2222222222222222,0.13793103448275862,0,0,2,9
EN-Alto-2__mixed_falsetto__technique__Easy_On_Me__0006,EN-Alto-2,mixed_falsetto,technique,feel the world around me i had no time to choose,"please, the world around me i have no time to choose",0.18181818181818182,0.13793103448275862,2,0,0,11
EN-Alto-2__mixed_falsetto__technique__Easy_On_Me__0007,EN-Alto-2,mixed_falsetto,technique,what i chose to do so go easy on me,what i chose to do so go easy on me,0.0,0.0,0,0,0,10
EN-Alto-2__mixed_falsetto__technique__Easy_On_Me__0000,EN-Alto-2,mixed_falsetto,technique,there aint no gold in this river,there's no gold in this river,0.2857142857142857,0.14285714285714285,1,1,0,7
EN-Alto-2__mixed_falsetto__technique__Easy_On_Me__0001,EN-Alto-2,mixed_falsetto,technique,that ive been washing my hands in forever i know there is hope,said i've been washing my hands in forever i know there is hope,0.07692307692307693,0.07894736842105263,1,0,0,13
EN-Alto-2__mixed_falsetto__technique__Easy_On_Me__0002,EN-Alto-2,mixed_falsetto,technique,in these waters but i cant bring myself to swim when i am drowning,in this water but i can't bring myself to swim when i am drowning,0.14285714285714285,0.06521739130434782,2,0,0,14
EN-Alto-2__mixed_falsetto__technique__Easy_On_Me__0003,EN-Alto-2,mixed_falsetto,technique,in this silence baby let me in,in this silence baby let me,0.14285714285714285,0.09090909090909091,0,1,0,7
EN-Alto-2__mixed_falsetto__technique__Easy_On_Me__0004,EN-Alto-2,mixed_falsetto,technique,go easy on me baby i,go easy on me baby,0.16666666666666666,0.07142857142857142,0,1,0,6
EN-Alto-2__mixed_falsetto__technique__Easy_On_Me__0005,EN-Alto-2,mixed_falsetto,technique,was still a child didnt get the chance to,"i was still a child, didn't get the chance to",0.1111111111111111,0.034482758620689655,0,0,1,9
EN-Alto-2__mixed_falsetto__technique__Easy_On_Me__0006,EN-Alto-2,mixed_falsetto,technique,feel the world around me i had no time to choose,fields of word around me i have no time to choose,0.36363636363636365,0.20689655172413793,4,0,0,11
EN-Alto-2__mixed_falsetto__technique__Easy_On_Me__0007,EN-Alto-2,mixed_falsetto,technique,what i chose to do so go easy on me,what i chose to do so go easy on me,0.0,0.0,0,0,0,10
EN-Alto-2__mixed_falsetto__speech__Easy_On_Me__0000,EN-Alto-2,mixed_falsetto,speech,there aint no gold in this river,there is no goat in this river.,0.2857142857142857,0.23809523809523808,2,0,0,7
EN-Alto-2__mixed_falsetto__speech__Easy_On_Me__0001,EN-Alto-2,mixed_falsetto,speech,that ive been washing my hands in forever i know there is hope,that i've been washing my hands in forever. i know there is hope.,0.0,0.0,0,0,0,13
EN-Alto-2__mixed_falsetto__speech__Easy_On_Me__0002,EN-Alto-2,mixed_falsetto,speech,in these waters but i cant bring myself to swim when i am drowning,"in these waters, but i can't bring myself to swim. when i am drowning,",0.0,0.0,0,0,0,14
EN-Alto-2__mixed_falsetto__speech__Easy_On_Me__0003,EN-Alto-2,mixed_falsetto,speech,in this silence baby let me in,"in this silence. baby, let me in.",0.0,0.0,0,0,0,7
EN-Alto-2__mixed_falsetto__speech__Easy_On_Me__0004,EN-Alto-2,mixed_falsetto,speech,go easy on me baby i,"go easy on me, baby. i will",0.16666666666666666,0.21428571428571427,0,0,1,6
EN-Alto-2__mixed_falsetto__speech__Easy_On_Me__0005,EN-Alto-2,mixed_falsetto,speech,was still a child didnt get the chance to,"was still a child, didn't get the chance to.",0.0,0.0,0,0,0,9
EN-Alto-2__mixed_falsetto__speech__Easy_On_Me__0006,EN-Alto-2,mixed_falsetto,speech,feel the world around me i had no time to choose,feel the world around me. i had no time to choose.,0.0,0.0,0,0,0,11
EN-Alto-2__mixed_falsetto__speech__Easy_On_Me__0007,EN-Alto-2,mixed_falsetto,speech,what i chose to do so go easy on me,what i chose to do. so go easy on me.,0.0,0.0,0,0,0,10
EN-Alto-2__mixed_falsetto__control__God_is_A_Girl__0000,EN-Alto-2,mixed_falsetto,control,remembering me discover and see,"remembering me, discover and see",0.0,0.0,0,0,0,5
EN-Alto-2__mixed_falsetto__control__God_is_A_Girl__0001,EN-Alto-2,mixed_falsetto,control,all over the world shes known as a girl,"all over the world, she's strong as a girl.",0.1111111111111111,0.21739130434782608,1,0,0,9
EN-Alto-2__mixed_falsetto__control__God_is_A_Girl__0002,EN-Alto-2,mixed_falsetto,control,to those who are free the mind shall be key,"to those who are free, their minds shall be key.",0.2,0.12,2,0,0,10
EN-Alto-2__mixed_falsetto__control__God_is_A_Girl__0003,EN-Alto-2,mixed_falsetto,control,forgotten as the pastcause history will last,"forgotten as a past, cause history will last.",0.42857142857142855,0.0967741935483871,2,0,1,7
EN-Alto-2__mixed_falsetto__control__God_is_A_Girl__0004,EN-Alto-2,mixed_falsetto,control,god is a girl wherever you are do you believe it,god is a girl wherever you are. do you believe it?,0.0,0.0,0,0,0,11
EN-Alto-2__mixed_falsetto__control__God_is_A_Girl__0005,EN-Alto-2,mixed_falsetto,control,can you receive it god is a girl whatever you say do you believe it,can you receive it? god is a girl whatever you see do you believe it?,0.06666666666666667,0.023809523809523808,1,0,0,15
EN-Alto-2__mixed_falsetto__control__God_is_A_Girl__0006,EN-Alto-2,mixed_falsetto,control,can you receive it god is a girl however you live do you believe it,can you receive it? god is a girl however you live do you believe it?,0.0,0.0,0,0,0,15
EN-Alto-2__mixed_falsetto__control__God_is_A_Girl__0007,EN-Alto-2,mixed_falsetto,control,can you receive it god is a girl shes only a girl do you believe it can you receive it,"can you receive it? god is a girl, she's only a girl do you believe it? can you receive it?",0.0,0.0,0,0,0,20
EN-Alto-2__mixed_falsetto__technique__God_is_A_Girl__0000,EN-Alto-2,mixed_falsetto,technique,remembering me discover and see,"remembering me, discover and see",0.0,0.0,0,0,0,5
EN-Alto-2__mixed_falsetto__technique__God_is_A_Girl__0001,EN-Alto-2,mixed_falsetto,technique,all over the world shes known as a girl,"all over the world, she's known as a girl",0.0,0.0,0,0,0,9
EN-Alto-2__mixed_falsetto__technique__God_is_A_Girl__0002,EN-Alto-2,mixed_falsetto,technique,to those who are free the mind shall be key,"to those who are free, their minds shall be key.",0.2,0.12,2,0,0,10
EN-Alto-2__mixed_falsetto__technique__God_is_A_Girl__0003,EN-Alto-2,mixed_falsetto,technique,forgotten as the pastcause history will last,"forgotten as the past, cause history will last",0.2857142857142857,0.06451612903225806,1,0,1,7
EN-Alto-2__mixed_falsetto__technique__God_is_A_Girl__0004,EN-Alto-2,mixed_falsetto,technique,god is a girl wherever you are do you believe it,god is a girl wherever you are do you believe it?,0.0,0.0,0,0,0,11
EN-Alto-2__mixed_falsetto__technique__God_is_A_Girl__0005,EN-Alto-2,mixed_falsetto,technique,can you receive it god is a girl whatever you say do you believe it,can you receive it? god is a girl whatever you say do you believe it?,0.0,0.0,0,0,0,15
EN-Alto-2__mixed_falsetto__technique__God_is_A_Girl__0006,EN-Alto-2,mixed_falsetto,technique,can you receive it god is a girl however you live do you believe it,"can you receive it? god is a girl however you live, do you believe it?",0.0,0.0,0,0,0,15
